id,gender,age,path,mask
003471,1,43,003471_male_Asian_55,normal
003471,1,43,003471_male_Asian_55,incorrect_mask
003472,1,43,003472_female_Asian_48,mask1
003472,1,43,003472_female_Asian_48,mask2
003472,1,43,003472_female_Asian_48,mask3
003472,1,43,003472_female_Asian_48,mask4
003472,1,43,003472_female_Asian_48,mask5
003472,1,43,003472_female_Asian_48,normal
003472,1,43,003472_female_Asian_48,incorrect_mask
003473,1,43,003473_male_Asian_52,mask1
003473,1,43,003473_male_Asian_52,mask2
003473,1,43,003473_male_Asian_52,mask3
003473,1,43,003473_male_Asian_52,mask4
003473,1,43,003473_male_Asian_52,mask5
003473,1,43,003473_male_Asian_52,normal
003473,1,43,003473_male_Asian_52,incorrect_mask
003474,1,43,003474_female_Asian_48,mask1
003474,1,43,003474_female_Asian_48,mask2
003474,1,43,003474_female_Asian_48,mask3
003474,1,43,003474_female_Asian_48,mask4
003474,1,43,003474_female_Asian_48,mask5
003474,1,43,003474_female_Asian_48,normal
003474,1,43,003474_female_Asian_48,incorrect_mask
003479,1,43,003479_male_Asian_25,mask1
003479,1,43,003479_male_Asian_25,mask2
003479,1,43,003479_male_Asian_25,mask3
003479,1,43,003479_male_Asian_25,mask4
003479,1,43,003479_male_Asian_25,mask5
003479,1,43,003479_male_Asian_25,normal
003479,1,43,003479_male_Asian_25,incorrect_mask
003480,1,43,003480_female_Asian_53,mask1
003480,1,43,003480_female_Asian_53,mask2
003480,1,43,003480_female_Asian_53,mask3
003480,1,43,003480_female_Asian_53,mask4
003480,1,43,003480_female_Asian_53,mask5
003480,1,43,003480_female_Asian_53,normal
003480,1,43,003480_female_Asian_53,incorrect_mask
003481,1,43,003481_female_Asian_56,mask1
003481,1,43,003481_female_Asian_56,mask2
003481,1,43,003481_female_Asian_56,mask3
003481,1,43,003481_female_Asian_56,mask4
003481,1,43,003481_female_Asian_56,mask5
003481,1,43,003481_female_Asian_56,normal
003481,1,43,003481_female_Asian_56,incorrect_mask
003482,1,43,003482_female_Asian_57,mask1
003482,1,43,003482_female_Asian_57,mask2
003482,1,43,003482_female_Asian_57,mask3
003482,1,43,003482_female_Asian_57,mask4
003482,1,43,003482_female_Asian_57,mask5
003482,1,43,003482_female_Asian_57,normal
003482,1,43,003482_female_Asian_57,incorrect_mask
003483,1,43,003483_male_Asian_56,mask1
003483,1,43,003483_male_Asian_56,mask2
003483,1,43,003483_male_Asian_56,mask3
003483,1,43,003483_male_Asian_56,mask4
003483,1,43,003483_male_Asian_56,mask5
003483,1,43,003483_male_Asian_56,normal
003483,1,43,003483_male_Asian_56,incorrect_mask
003484,1,43,003484_female_Asian_52,mask1
003484,1,43,003484_female_Asian_52,mask2
003484,1,43,003484_female_Asian_52,mask3
003484,1,43,003484_female_Asian_52,mask4
003484,1,43,003484_female_Asian_52,mask5
003484,1,43,003484_female_Asian_52,normal
003484,1,43,003484_female_Asian_52,incorrect_mask
003486,1,43,003486_female_Asian_34,mask1
003486,1,43,003486_female_Asian_34,mask2
003486,1,43,003486_female_Asian_34,mask3
003486,1,43,003486_female_Asian_34,mask4
003486,1,43,003486_female_Asian_34,mask5
003486,1,43,003486_female_Asian_34,normal
003486,1,43,003486_female_Asian_34,incorrect_mask
003488,1,43,003488_male_Asian_50,mask1
003488,1,43,003488_male_Asian_50,mask2
003488,1,43,003488_male_Asian_50,mask3
003488,1,43,003488_male_Asian_50,mask4
003488,1,43,003488_male_Asian_50,mask5
003488,1,43,003488_male_Asian_50,normal
003488,1,43,003488_male_Asian_50,incorrect_mask
003489,1,43,003489_male_Asian_48,mask1
003489,1,43,003489_male_Asian_48,mask2
003489,1,43,003489_male_Asian_48,mask3
003489,1,43,003489_male_Asian_48,mask4
003489,1,43,003489_male_Asian_48,mask5
003489,1,43,003489_male_Asian_48,normal
003489,1,43,003489_male_Asian_48,incorrect_mask
003490,1,43,003490_male_Asian_50,mask1
003490,1,43,003490_male_Asian_50,mask2
003490,1,43,003490_male_Asian_50,mask3
003490,1,43,003490_male_Asian_50,mask4
003490,1,43,003490_male_Asian_50,mask5
003490,1,43,003490_male_Asian_50,normal
003490,1,43,003490_male_Asian_50,incorrect_mask
003501,1,43,003501_male_Asian_56,mask1
003501,1,43,003501_male_Asian_56,mask2
003501,1,43,003501_male_Asian_56,mask3
003501,1,43,003501_male_Asian_56,mask4
003501,1,43,003501_male_Asian_56,mask5
003501,1,43,003501_male_Asian_56,normal
003501,1,43,003501_male_Asian_56,incorrect_mask
003502,1,44,003502_male_Asian_41,mask1
003502,1,44,003502_male_Asian_41,mask2
003502,1,44,003502_male_Asian_41,mask3
003502,1,44,003502_male_Asian_41,mask4
003502,1,44,003502_male_Asian_41,mask5
003502,1,44,003502_male_Asian_41,normal
003502,1,44,003502_male_Asian_41,incorrect_mask
003504,1,44,003504_male_Asian_49,mask1
003504,1,44,003504_male_Asian_49,mask2
003504,1,44,003504_male_Asian_49,mask3
003504,1,44,003504_male_Asian_49,mask4
003504,1,44,003504_male_Asian_49,mask5
003504,1,44,003504_male_Asian_49,normal
003504,1,44,003504_male_Asian_49,incorrect_mask
003505,1,44,003505-1_female_Asian_58,mask1
003505,1,44,003505-1_female_Asian_58,mask2
003505,1,44,003505-1_female_Asian_58,mask3
003505,1,44,003505-1_female_Asian_58,mask4
003505,1,44,003505-1_female_Asian_58,mask5
003505,1,44,003505-1_female_Asian_58,normal
003505,1,44,003505-1_female_Asian_58,incorrect_mask
003505-1,1,44,003505_male_Asian_52,mask1
003505-1,1,44,003505_male_Asian_52,mask2
003505-1,1,44,003505_male_Asian_52,mask3
003505-1,1,44,003505_male_Asian_52,mask4
003505-1,1,44,003505_male_Asian_52,mask5
003505-1,1,44,003505_male_Asian_52,normal
003505-1,1,44,003505_male_Asian_52,incorrect_mask
003506,1,44,003506_male_Asian_56,mask1
003506,1,44,003506_male_Asian_56,mask2
003506,1,44,003506_male_Asian_56,mask3
003506,1,44,003506_male_Asian_56,mask4
003506,1,44,003506_male_Asian_56,mask5
003506,1,44,003506_male_Asian_56,normal
003506,1,44,003506_male_Asian_56,incorrect_mask
003507,1,44,003507_male_Asian_57,mask1
003507,1,44,003507_male_Asian_57,mask2
003507,1,44,003507_male_Asian_57,mask3
003507,1,44,003507_male_Asian_57,mask4
003507,1,44,003507_male_Asian_57,mask5
003507,1,44,003507_male_Asian_57,normal
003507,1,44,003507_male_Asian_57,incorrect_mask
003508,1,44,003508-1_female_Asian_60,mask1
003508,1,44,003508-1_female_Asian_60,mask2
003508,1,44,003508-1_female_Asian_60,mask3
003508,1,44,003508-1_female_Asian_60,mask4
003508,1,44,003508-1_female_Asian_60,mask5
003508,1,44,003508-1_female_Asian_60,normal
003508,1,44,003508-1_female_Asian_60,incorrect_mask
003508-1,1,44,003508_male_Asian_59,mask1
003508-1,1,44,003508_male_Asian_59,mask2
003508-1,1,44,003508_male_Asian_59,mask3
003508-1,1,44,003508_male_Asian_59,mask4
003508-1,1,44,003508_male_Asian_59,mask5
003508-1,1,44,003508_male_Asian_59,normal
003508-1,1,44,003508_male_Asian_59,incorrect_mask
003509,1,44,003509-1_male_Asian_57,mask1
003509,1,44,003509-1_male_Asian_57,mask2
003509,1,44,003509-1_male_Asian_57,mask3
003509,1,44,003509-1_male_Asian_57,mask4
003509,1,44,003509-1_male_Asian_57,mask5
003509,1,44,003509-1_male_Asian_57,normal
003509,1,44,003509-1_male_Asian_57,incorrect_mask
003509-1,1,44,003509_male_Asian_54,mask1
003509-1,1,44,003509_male_Asian_54,mask2
003509-1,1,44,003509_male_Asian_54,mask3
003509-1,1,44,003509_male_Asian_54,mask4
003509-1,1,44,003509_male_Asian_54,mask5
003509-1,1,44,003509_male_Asian_54,normal
003509-1,1,44,003509_male_Asian_54,incorrect_mask
003510,1,44,003510_male_Asian_58,mask1
003510,1,44,003510_male_Asian_58,mask2
003510,1,44,003510_male_Asian_58,mask3
003510,1,44,003510_male_Asian_58,mask4
003510,1,44,003510_male_Asian_58,mask5
003510,1,44,003510_male_Asian_58,normal
003510,1,44,003510_male_Asian_58,incorrect_mask
003511,1,44,003511-1_male_Asian_54,mask1
003511,1,44,003511-1_male_Asian_54,mask2
003511,1,44,003511-1_male_Asian_54,mask3
003511,1,44,003511-1_male_Asian_54,mask4
003511,1,44,003511-1_male_Asian_54,mask5
003511,1,44,003511-1_male_Asian_54,normal
003511,1,44,003511-1_male_Asian_54,incorrect_mask
003511-1,1,44,003511_male_Asian_54,mask1
003511-1,1,44,003511_male_Asian_54,mask2
003511-1,1,44,003511_male_Asian_54,mask3
003511-1,1,44,003511_male_Asian_54,mask4
003511-1,1,44,003511_male_Asian_54,mask5
003511-1,1,44,003511_male_Asian_54,normal
003511-1,1,44,003511_male_Asian_54,incorrect_mask
003512,1,45,003512_male_Asian_53,mask1
003512,1,45,003512_male_Asian_53,mask2
003512,1,45,003512_male_Asian_53,mask3
003512,1,45,003512_male_Asian_53,mask4
003512,1,45,003512_male_Asian_53,mask5
003512,1,45,003512_male_Asian_53,normal
003512,1,45,003512_male_Asian_53,incorrect_mask
003513,1,45,003513_male_Asian_57,mask1
003513,1,45,003513_male_Asian_57,mask2
003513,1,45,003513_male_Asian_57,mask3
003513,1,45,003513_male_Asian_57,mask4
003513,1,45,003513_male_Asian_57,mask5
003513,1,45,003513_male_Asian_57,normal
003513,1,45,003513_male_Asian_57,incorrect_mask
003514,1,45,003514-1_male_Asian_20,mask1
003514,1,45,003514-1_male_Asian_20,mask2
003514,1,45,003514-1_male_Asian_20,mask3
003514,1,45,003514-1_male_Asian_20,mask4
003514,1,45,003514-1_male_Asian_20,mask5
003514,1,45,003514-1_male_Asian_20,normal
003514,1,45,003514-1_male_Asian_20,incorrect_mask
003514-1,1,45,003514_male_Asian_59,mask1
003514-1,1,45,003514_male_Asian_59,mask2
003514-1,1,45,003514_male_Asian_59,mask3
003514-1,1,45,003514_male_Asian_59,mask4
003514-1,1,45,003514_male_Asian_59,mask5
003514-1,1,45,003514_male_Asian_59,normal
003514-1,1,45,003514_male_Asian_59,incorrect_mask
003515,1,45,003515_male_Asian_49,mask1
003515,1,45,003515_male_Asian_49,mask2
003515,1,45,003515_male_Asian_49,mask3
003515,1,45,003515_male_Asian_49,mask4
003515,1,45,003515_male_Asian_49,mask5
003515,1,45,003515_male_Asian_49,normal
003515,1,45,003515_male_Asian_49,incorrect_mask
003516,1,45,003516_male_Asian_57,mask1
003516,1,45,003516_male_Asian_57,mask2
003516,1,45,003516_male_Asian_57,mask3
003516,1,45,003516_male_Asian_57,mask4
003516,1,45,003516_male_Asian_57,mask5
003516,1,45,003516_male_Asian_57,normal
003516,1,45,003516_male_Asian_57,incorrect_mask
003517,1,45,003517_male_Asian_58,mask1
003517,1,45,003517_male_Asian_58,mask2
003517,1,45,003517_male_Asian_58,mask3
003517,1,45,003517_male_Asian_58,mask4
003517,1,45,003517_male_Asian_58,mask5
003517,1,45,003517_male_Asian_58,normal
003517,1,45,003517_male_Asian_58,incorrect_mask
003518,1,45,003518_male_Asian_57,mask1
003518,1,45,003518_male_Asian_57,mask2
003518,1,45,003518_male_Asian_57,mask3
003518,1,45,003518_male_Asian_57,mask4
003518,1,45,003518_male_Asian_57,mask5
003518,1,45,003518_male_Asian_57,normal
003518,1,45,003518_male_Asian_57,incorrect_mask
003519,1,45,003519_male_Asian_54,mask1
003519,1,45,003519_male_Asian_54,mask2
003519,1,45,003519_male_Asian_54,mask3
003519,1,45,003519_male_Asian_54,mask4
003519,1,45,003519_male_Asian_54,mask5
003519,1,45,003519_male_Asian_54,normal
003519,1,45,003519_male_Asian_54,incorrect_mask
003521,1,45,003521_male_Asian_58,mask1
003521,1,45,003521_male_Asian_58,mask2
003521,1,45,003521_male_Asian_58,mask3
003521,1,45,003521_male_Asian_58,mask4
003521,1,45,003521_male_Asian_58,mask5
003521,1,45,003521_male_Asian_58,normal
003521,1,45,003521_male_Asian_58,incorrect_mask
003523,1,45,003523_male_Asian_59,mask1
003523,1,45,003523_male_Asian_59,mask2
003523,1,45,003523_male_Asian_59,mask3
003523,1,45,003523_male_Asian_59,mask4
003523,1,45,003523_male_Asian_59,mask5
003523,1,45,003523_male_Asian_59,normal
003523,1,45,003523_male_Asian_59,incorrect_mask
003524,1,45,003524_male_Asian_56,mask1
003524,1,45,003524_male_Asian_56,mask2
003524,1,45,003524_male_Asian_56,mask3
003524,1,45,003524_male_Asian_56,mask4
003524,1,45,003524_male_Asian_56,mask5
003524,1,45,003524_male_Asian_56,normal
003524,1,45,003524_male_Asian_56,incorrect_mask
003526,1,45,003526_male_Asian_60,mask1
003526,1,45,003526_male_Asian_60,mask2
003526,1,45,003526_male_Asian_60,mask3
003526,1,45,003526_male_Asian_60,mask4
003526,1,45,003526_male_Asian_60,mask5
003526,1,45,003526_male_Asian_60,normal
003526,1,45,003526_male_Asian_60,incorrect_mask
003527,1,45,003527_male_Asian_59,mask1
003527,1,45,003527_male_Asian_59,mask2
003527,1,45,003527_male_Asian_59,mask3
003527,1,45,003527_male_Asian_59,mask4
003527,1,45,003527_male_Asian_59,mask5
003527,1,45,003527_male_Asian_59,normal
003527,1,45,003527_male_Asian_59,incorrect_mask
003528,1,45,003528_male_Asian_60,mask1
003528,1,45,003528_male_Asian_60,mask2
003528,1,45,003528_male_Asian_60,mask3
003528,1,45,003528_male_Asian_60,mask4
003528,1,45,003528_male_Asian_60,mask5
003528,1,45,003528_male_Asian_60,normal
003528,1,45,003528_male_Asian_60,incorrect_mask
003529,1,45,003529_male_Asian_58,mask1
003529,1,45,003529_male_Asian_58,mask2
003529,1,45,003529_male_Asian_58,mask3
003529,1,45,003529_male_Asian_58,mask4
003529,1,45,003529_male_Asian_58,mask5
003529,1,45,003529_male_Asian_58,normal
003529,1,45,003529_male_Asian_58,incorrect_mask
003530,1,45,003530_male_Asian_53,mask1
003530,1,45,003530_male_Asian_53,mask2
003530,1,45,003530_male_Asian_53,mask3
003530,1,45,003530_male_Asian_53,mask4
003530,1,45,003530_male_Asian_53,mask5
003530,1,45,003530_male_Asian_53,normal
003530,1,45,003530_male_Asian_53,incorrect_mask
003531,1,45,003531_male_Asian_55,mask1
003531,1,45,003531_male_Asian_55,mask2
003531,1,45,003531_male_Asian_55,mask3
003531,1,45,003531_male_Asian_55,mask4
003531,1,45,003531_male_Asian_55,mask5
003531,1,45,003531_male_Asian_55,normal
003531,1,45,003531_male_Asian_55,incorrect_mask
003532,1,45,003532_male_Asian_59,mask1
003532,1,45,003532_male_Asian_59,mask2
003532,1,45,003532_male_Asian_59,mask3
003532,1,45,003532_male_Asian_59,mask4
003532,1,45,003532_male_Asian_59,mask5
003532,1,45,003532_male_Asian_59,normal
003532,1,45,003532_male_Asian_59,incorrect_mask
003533,1,45,003533_male_Asian_59,mask1
003533,1,45,003533_male_Asian_59,mask2
003533,1,45,003533_male_Asian_59,mask3
003533,1,45,003533_male_Asian_59,mask4
003533,1,45,003533_male_Asian_59,mask5
003533,1,45,003533_male_Asian_59,normal
003533,1,45,003533_male_Asian_59,incorrect_mask
003534,1,45,003534_male_Asian_54,mask1
003534,1,45,003534_male_Asian_54,mask2
003534,1,45,003534_male_Asian_54,mask3
003534,1,45,003534_male_Asian_54,mask4
003534,1,45,003534_male_Asian_54,mask5
003534,1,45,003534_male_Asian_54,normal
003534,1,45,003534_male_Asian_54,incorrect_mask
003535,1,45,003535_male_Asian_52,mask1
003535,1,45,003535_male_Asian_52,mask2
003535,1,45,003535_male_Asian_52,mask3
003535,1,45,003535_male_Asian_52,mask4
003535,1,45,003535_male_Asian_52,mask5
003535,1,45,003535_male_Asian_52,normal
003535,1,45,003535_male_Asian_52,incorrect_mask
003536,1,45,003536_male_Asian_59,mask1
003536,1,45,003536_male_Asian_59,mask2
003536,1,45,003536_male_Asian_59,mask3
003536,1,45,003536_male_Asian_59,mask4
003536,1,45,003536_male_Asian_59,mask5
003536,1,45,003536_male_Asian_59,normal
003536,1,45,003536_male_Asian_59,incorrect_mask
003537,1,45,003537_male_Asian_54,mask1
003537,1,45,003537_male_Asian_54,mask2
003537,1,45,003537_male_Asian_54,mask3
003537,1,45,003537_male_Asian_54,mask4
003537,1,45,003537_male_Asian_54,mask5
003537,1,45,003537_male_Asian_54,normal
003537,1,45,003537_male_Asian_54,incorrect_mask
003538,1,45,003538_male_Asian_51,mask1
003538,1,45,003538_male_Asian_51,mask2
003538,1,45,003538_male_Asian_51,mask3
003538,1,45,003538_male_Asian_51,mask4
003538,1,45,003538_male_Asian_51,mask5
003538,1,45,003538_male_Asian_51,normal
003538,1,45,003538_male_Asian_51,incorrect_mask
003539,1,45,003539_male_Asian_56,mask1
003539,1,45,003539_male_Asian_56,mask2
003539,1,45,003539_male_Asian_56,mask3
003539,1,45,003539_male_Asian_56,mask4
003539,1,45,003539_male_Asian_56,mask5
003539,1,45,003539_male_Asian_56,normal
003539,1,45,003539_male_Asian_56,incorrect_mask
003542,1,45,003542_male_Asian_58,mask1
003542,1,45,003542_male_Asian_58,mask2
003542,1,45,003542_male_Asian_58,mask3
003542,1,45,003542_male_Asian_58,mask4
003542,1,45,003542_male_Asian_58,mask5
003542,1,45,003542_male_Asian_58,normal
003542,1,45,003542_male_Asian_58,incorrect_mask
003543,1,46,003543_male_Asian_55,mask1
003543,1,46,003543_male_Asian_55,mask2
003543,1,46,003543_male_Asian_55,mask3
003543,1,46,003543_male_Asian_55,mask4
003543,1,46,003543_male_Asian_55,mask5
003543,1,46,003543_male_Asian_55,normal
003543,1,46,003543_male_Asian_55,incorrect_mask
003545,1,46,003545_male_Asian_54,mask1
003545,1,46,003545_male_Asian_54,mask2
003545,1,46,003545_male_Asian_54,mask3
003545,1,46,003545_male_Asian_54,mask4
003545,1,46,003545_male_Asian_54,mask5
003545,1,46,003545_male_Asian_54,normal
003545,1,46,003545_male_Asian_54,incorrect_mask
003546,1,46,003546_male_Asian_60,mask1
003546,1,46,003546_male_Asian_60,mask2
003546,1,46,003546_male_Asian_60,mask3
003546,1,46,003546_male_Asian_60,mask4
003546,1,46,003546_male_Asian_60,mask5
003546,1,46,003546_male_Asian_60,normal
003546,1,46,003546_male_Asian_60,incorrect_mask
003548,1,46,003548_male_Asian_41,mask1
003548,1,46,003548_male_Asian_41,mask2
003548,1,46,003548_male_Asian_41,mask3
003548,1,46,003548_male_Asian_41,mask4
003548,1,46,003548_male_Asian_41,mask5
003548,1,46,003548_male_Asian_41,normal
003548,1,46,003548_male_Asian_41,incorrect_mask
003550,1,46,003550_male_Asian_48,mask1
003550,1,46,003550_male_Asian_48,mask2
003550,1,46,003550_male_Asian_48,mask3
003550,1,46,003550_male_Asian_48,mask4
003550,1,46,003550_male_Asian_48,mask5
003550,1,46,003550_male_Asian_48,normal
003550,1,46,003550_male_Asian_48,incorrect_mask
003551,1,46,003551_female_Asian_34,mask1
003551,1,46,003551_female_Asian_34,mask2
003551,1,46,003551_female_Asian_34,mask3
003551,1,46,003551_female_Asian_34,mask4
003551,1,46,003551_female_Asian_34,mask5
003551,1,46,003551_female_Asian_34,normal
003551,1,46,003551_female_Asian_34,incorrect_mask
003552,1,46,003552_female_Asian_60,mask1
003552,1,46,003552_female_Asian_60,mask2
003552,1,46,003552_female_Asian_60,mask3
003552,1,46,003552_female_Asian_60,mask4
003552,1,46,003552_female_Asian_60,mask5
003552,1,46,003552_female_Asian_60,normal
003552,1,46,003552_female_Asian_60,incorrect_mask
003553,1,46,003553_female_Asian_47,mask1
003553,1,46,003553_female_Asian_47,mask2
003553,1,46,003553_female_Asian_47,mask3
003553,1,46,003553_female_Asian_47,mask4
003553,1,46,003553_female_Asian_47,mask5
003553,1,46,003553_female_Asian_47,normal
003553,1,46,003553_female_Asian_47,incorrect_mask
003554,1,46,003554_female_Asian_59,mask1
003554,1,46,003554_female_Asian_59,mask2
003554,1,46,003554_female_Asian_59,mask3
003554,1,46,003554_female_Asian_59,mask4
003554,1,46,003554_female_Asian_59,mask5
003554,1,46,003554_female_Asian_59,normal
003554,1,46,003554_female_Asian_59,incorrect_mask
003555,1,46,003555_female_Asian_48,mask1
003555,1,46,003555_female_Asian_48,mask2
003555,1,46,003555_female_Asian_48,mask3
003555,1,46,003555_female_Asian_48,mask4
003555,1,46,003555_female_Asian_48,mask5
003555,1,46,003555_female_Asian_48,normal
003555,1,46,003555_female_Asian_48,incorrect_mask
003557,1,46,003557_female_Asian_51,mask1
003557,1,46,003557_female_Asian_51,mask2
003557,1,46,003557_female_Asian_51,mask3
003557,1,46,003557_female_Asian_51,mask4
003557,1,46,003557_female_Asian_51,mask5
003557,1,46,003557_female_Asian_51,normal
003557,1,46,003557_female_Asian_51,incorrect_mask
003558,1,46,003558_female_Asian_45,mask1
003558,1,46,003558_female_Asian_45,mask2
003558,1,46,003558_female_Asian_45,mask3
003558,1,46,003558_female_Asian_45,mask4
003558,1,46,003558_female_Asian_45,mask5
003558,1,46,003558_female_Asian_45,normal
003558,1,46,003558_female_Asian_45,incorrect_mask
003559,1,46,003559_female_Asian_56,mask1
003559,1,46,003559_female_Asian_56,mask2
003559,1,46,003559_female_Asian_56,mask3
003559,1,46,003559_female_Asian_56,mask4
003559,1,46,003559_female_Asian_56,mask5
003559,1,46,003559_female_Asian_56,normal
003559,1,46,003559_female_Asian_56,incorrect_mask
003560,1,46,003560_male_Asian_55,mask1
003560,1,46,003560_male_Asian_55,mask2
003560,1,46,003560_male_Asian_55,mask3
003560,1,46,003560_male_Asian_55,mask4
003560,1,46,003560_male_Asian_55,mask5
003560,1,46,003560_male_Asian_55,normal
003560,1,46,003560_male_Asian_55,incorrect_mask
003561,1,47,003561_male_Asian_52,mask1
003561,1,47,003561_male_Asian_52,mask2
003561,1,47,003561_male_Asian_52,mask3
003561,1,47,003561_male_Asian_52,mask4
003561,1,47,003561_male_Asian_52,mask5
003561,1,47,003561_male_Asian_52,normal
003561,1,47,003561_male_Asian_52,incorrect_mask
003562,1,47,003562_female_Asian_54,mask1
003562,1,47,003562_female_Asian_54,mask2
003562,1,47,003562_female_Asian_54,mask3
003562,1,47,003562_female_Asian_54,mask4
003562,1,47,003562_female_Asian_54,mask5
003562,1,47,003562_female_Asian_54,normal
003562,1,47,003562_female_Asian_54,incorrect_mask
003563,1,47,003563_male_Asian_60,mask1
003563,1,47,003563_male_Asian_60,mask2
003563,1,47,003563_male_Asian_60,mask3
003563,1,47,003563_male_Asian_60,mask4
003563,1,47,003563_male_Asian_60,mask5
003563,1,47,003563_male_Asian_60,normal
003563,1,47,003563_male_Asian_60,incorrect_mask
003564,1,47,003564_male_Asian_60,mask1
003564,1,47,003564_male_Asian_60,mask2
003564,1,47,003564_male_Asian_60,mask3
003564,1,47,003564_male_Asian_60,mask4
003564,1,47,003564_male_Asian_60,mask5
003564,1,47,003564_male_Asian_60,normal
003564,1,47,003564_male_Asian_60,incorrect_mask
003565,1,47,003565_female_Asian_57,mask1
003565,1,47,003565_female_Asian_57,mask2
003565,1,47,003565_female_Asian_57,mask3
003565,1,47,003565_female_Asian_57,mask4
003565,1,47,003565_female_Asian_57,mask5
003565,1,47,003565_female_Asian_57,normal
003565,1,47,003565_female_Asian_57,incorrect_mask
003566,1,47,003566_male_Asian_53,mask1
003566,1,47,003566_male_Asian_53,mask2
003566,1,47,003566_male_Asian_53,mask3
003566,1,47,003566_male_Asian_53,mask4
003566,1,47,003566_male_Asian_53,mask5
003566,1,47,003566_male_Asian_53,normal
003566,1,47,003566_male_Asian_53,incorrect_mask
003567,1,47,003567_female_Asian_25,mask1
003567,1,47,003567_female_Asian_25,mask2
003567,1,47,003567_female_Asian_25,mask3
003567,1,47,003567_female_Asian_25,mask4
003567,1,47,003567_female_Asian_25,mask5
003567,1,47,003567_female_Asian_25,normal
003567,1,47,003567_female_Asian_25,incorrect_mask
003568,1,47,003568_female_Asian_60,mask1
003568,1,47,003568_female_Asian_60,mask2
003568,1,47,003568_female_Asian_60,mask3
003568,1,47,003568_female_Asian_60,mask4
003568,1,47,003568_female_Asian_60,mask5
003568,1,47,003568_female_Asian_60,normal
003568,1,47,003568_female_Asian_60,incorrect_mask
003569,1,47,003569_female_Asian_60,mask1
003569,1,47,003569_female_Asian_60,mask2
003569,1,47,003569_female_Asian_60,mask3
003569,1,47,003569_female_Asian_60,mask4
003569,1,47,003569_female_Asian_60,mask5
003569,1,47,003569_female_Asian_60,normal
003569,1,47,003569_female_Asian_60,incorrect_mask
003570,1,47,003570_female_Asian_60,mask1
003570,1,47,003570_female_Asian_60,mask2
003570,1,47,003570_female_Asian_60,mask3
003570,1,47,003570_female_Asian_60,mask4
003570,1,47,003570_female_Asian_60,mask5
003570,1,47,003570_female_Asian_60,normal
003570,1,47,003570_female_Asian_60,incorrect_mask
003571,1,48,003571_male_Asian_60,mask1
003571,1,48,003571_male_Asian_60,mask2
003571,1,48,003571_male_Asian_60,mask3
003571,1,48,003571_male_Asian_60,mask4
003571,1,48,003571_male_Asian_60,mask5
003571,1,48,003571_male_Asian_60,normal
003571,1,48,003571_male_Asian_60,incorrect_mask
003573,1,48,003573_male_Asian_58,mask1
003573,1,48,003573_male_Asian_58,mask2
003573,1,48,003573_male_Asian_58,mask3
003573,1,48,003573_male_Asian_58,mask4
003573,1,48,003573_male_Asian_58,mask5
003573,1,48,003573_male_Asian_58,normal
003573,1,48,003573_male_Asian_58,incorrect_mask
003574,1,48,003574_male_Asian_54,mask1
003574,1,48,003574_male_Asian_54,mask2
003574,1,48,003574_male_Asian_54,mask3
003574,1,48,003574_male_Asian_54,mask4
003574,1,48,003574_male_Asian_54,mask5
003574,1,48,003574_male_Asian_54,normal
003574,1,48,003574_male_Asian_54,incorrect_mask
003575,1,48,003575_male_Asian_43,mask1
003575,1,48,003575_male_Asian_43,mask2
003575,1,48,003575_male_Asian_43,mask3
003575,1,48,003575_male_Asian_43,mask4
003575,1,48,003575_male_Asian_43,mask5
003575,1,48,003575_male_Asian_43,normal
003575,1,48,003575_male_Asian_43,incorrect_mask
003576,1,48,003576_female_Asian_56,mask1
003576,1,48,003576_female_Asian_56,mask2
003576,1,48,003576_female_Asian_56,mask3
003576,1,48,003576_female_Asian_56,mask4
003576,1,48,003576_female_Asian_56,mask5
003576,1,48,003576_female_Asian_56,normal
003576,1,48,003576_female_Asian_56,incorrect_mask
003577,1,48,003577_male_Asian_60,mask1
003577,1,48,003577_male_Asian_60,mask2
003577,1,48,003577_male_Asian_60,mask3
003577,1,48,003577_male_Asian_60,mask4
003577,1,48,003577_male_Asian_60,mask5
003577,1,48,003577_male_Asian_60,normal
003577,1,48,003577_male_Asian_60,incorrect_mask
003578,1,48,003578_female_Asian_51,mask1
003578,1,48,003578_female_Asian_51,mask2
003578,1,48,003578_female_Asian_51,mask3
003578,1,48,003578_female_Asian_51,mask4
003578,1,48,003578_female_Asian_51,mask5
003578,1,48,003578_female_Asian_51,normal
003578,1,48,003578_female_Asian_51,incorrect_mask
003579,1,48,003579_male_Asian_60,mask1
003579,1,48,003579_male_Asian_60,mask2
003579,1,48,003579_male_Asian_60,mask3
003579,1,48,003579_male_Asian_60,mask4
003579,1,48,003579_male_Asian_60,mask5
003579,1,48,003579_male_Asian_60,normal
003579,1,48,003579_male_Asian_60,incorrect_mask
003581,1,48,003581_male_Asian_56,mask1
003581,1,48,003581_male_Asian_56,mask2
003581,1,48,003581_male_Asian_56,mask3
003581,1,48,003581_male_Asian_56,mask4
003581,1,48,003581_male_Asian_56,mask5
003581,1,48,003581_male_Asian_56,normal
003581,1,48,003581_male_Asian_56,incorrect_mask
003582,1,48,003582_female_Asian_58,mask1
003582,1,48,003582_female_Asian_58,mask2
003582,1,48,003582_female_Asian_58,mask3
003582,1,48,003582_female_Asian_58,mask4
003582,1,48,003582_female_Asian_58,mask5
003582,1,48,003582_female_Asian_58,normal
