id,gender,age,path,mask,class
003183,1,0,003183_female_Asian_19,0,3
003183,1,0,003183_female_Asian_19,0,3
003183,1,0,003183_female_Asian_19,0,3
003183,1,0,003183_female_Asian_19,0,3
003183,1,0,003183_female_Asian_19,0,3
003183,1,0,003183_female_Asian_19,2,15
003183,1,0,003183_female_Asian_19,1,9
003184,1,0,003184_female_Asian_20,0,3
003184,1,0,003184_female_Asian_20,0,3
003184,1,0,003184_female_Asian_20,0,3
003184,1,0,003184_female_Asian_20,0,3
003184,1,0,003184_female_Asian_20,0,3
003184,1,0,003184_female_Asian_20,2,15
003184,1,0,003184_female_Asian_20,1,9
003185,1,0,003185_female_Asian_19,0,3
003185,1,0,003185_female_Asian_19,0,3
003185,1,0,003185_female_Asian_19,0,3
003185,1,0,003185_female_Asian_19,0,3
003185,1,0,003185_female_Asian_19,0,3
003185,1,0,003185_female_Asian_19,2,15
003185,1,0,003185_female_Asian_19,1,9
003187,1,0,003187_female_Asian_20,0,3
003187,1,0,003187_female_Asian_20,0,3
003187,1,0,003187_female_Asian_20,0,3
003187,1,0,003187_female_Asian_20,0,3
003187,1,0,003187_female_Asian_20,0,3
003187,1,0,003187_female_Asian_20,2,15
003187,1,0,003187_female_Asian_20,1,9
003188,1,0,003188_female_Asian_19,0,3
003188,1,0,003188_female_Asian_19,0,3
003188,1,0,003188_female_Asian_19,0,3
003188,1,0,003188_female_Asian_19,0,3
003188,1,0,003188_female_Asian_19,0,3
003188,1,0,003188_female_Asian_19,2,15
003188,1,0,003188_female_Asian_19,1,9
003190,1,0,003190_female_Asian_19,0,3
003190,1,0,003190_female_Asian_19,0,3
003190,1,0,003190_female_Asian_19,0,3
003190,1,0,003190_female_Asian_19,0,3
003190,1,0,003190_female_Asian_19,0,3
003190,1,0,003190_female_Asian_19,2,15
003190,1,0,003190_female_Asian_19,1,9
003191,1,0,003191_female_Asian_18,0,3
003191,1,0,003191_female_Asian_18,0,3
003191,1,0,003191_female_Asian_18,0,3
003191,1,0,003191_female_Asian_18,0,3
003191,1,0,003191_female_Asian_18,0,3
003191,1,0,003191_female_Asian_18,2,15
003191,1,0,003191_female_Asian_18,1,9
003192,1,0,003192_female_Asian_19,0,3
003192,1,0,003192_female_Asian_19,0,3
003192,1,0,003192_female_Asian_19,0,3
003192,1,0,003192_female_Asian_19,0,3
003192,1,0,003192_female_Asian_19,0,3
003192,1,0,003192_female_Asian_19,2,15
003192,1,0,003192_female_Asian_19,1,9
003193,1,0,003193_female_Asian_19,0,3
003193,1,0,003193_female_Asian_19,0,3
003193,1,0,003193_female_Asian_19,0,3
003193,1,0,003193_female_Asian_19,0,3
003193,1,0,003193_female_Asian_19,0,3
003193,1,0,003193_female_Asian_19,2,15
003193,1,0,003193_female_Asian_19,1,9
003194,1,0,003194_female_Asian_20,0,3
003194,1,0,003194_female_Asian_20,0,3
003194,1,0,003194_female_Asian_20,0,3
003194,1,0,003194_female_Asian_20,0,3
003194,1,0,003194_female_Asian_20,0,3
003194,1,0,003194_female_Asian_20,2,15
003194,1,0,003194_female_Asian_20,1,9
003195,1,0,003195_female_Asian_19,0,3
003195,1,0,003195_female_Asian_19,0,3
003195,1,0,003195_female_Asian_19,0,3
003195,1,0,003195_female_Asian_19,0,3
003195,1,0,003195_female_Asian_19,0,3
003195,1,0,003195_female_Asian_19,2,15
003195,1,0,003195_female_Asian_19,1,9
003196,1,0,003196_female_Asian_20,0,3
003196,1,0,003196_female_Asian_20,0,3
003196,1,0,003196_female_Asian_20,0,3
003196,1,0,003196_female_Asian_20,0,3
003196,1,0,003196_female_Asian_20,0,3
003196,1,0,003196_female_Asian_20,2,15
003196,1,0,003196_female_Asian_20,1,9
003197,1,0,003197_female_Asian_19,0,3
003197,1,0,003197_female_Asian_19,0,3
003197,1,0,003197_female_Asian_19,0,3
003197,1,0,003197_female_Asian_19,0,3
003197,1,0,003197_female_Asian_19,0,3
003197,1,0,003197_female_Asian_19,2,15
003197,1,0,003197_female_Asian_19,1,9
003198,1,0,003198_female_Asian_19,0,3
003198,1,0,003198_female_Asian_19,0,3
003198,1,0,003198_female_Asian_19,0,3
003198,1,0,003198_female_Asian_19,0,3
003198,1,0,003198_female_Asian_19,0,3
003198,1,0,003198_female_Asian_19,2,15
003198,1,0,003198_female_Asian_19,1,9
003199,1,0,003199_female_Asian_20,0,3
003199,1,0,003199_female_Asian_20,0,3
003199,1,0,003199_female_Asian_20,0,3
003199,1,0,003199_female_Asian_20,0,3
003199,1,0,003199_female_Asian_20,0,3
003199,1,0,003199_female_Asian_20,2,15
003199,1,0,003199_female_Asian_20,1,9
003200,1,0,003200_female_Asian_20,0,3
003200,1,0,003200_female_Asian_20,0,3
003200,1,0,003200_female_Asian_20,0,3
003200,1,0,003200_female_Asian_20,0,3
003200,1,0,003200_female_Asian_20,0,3
003200,1,0,003200_female_Asian_20,2,15
003200,1,0,003200_female_Asian_20,1,9
003220,1,0,003220_female_Asian_20,0,3
003220,1,0,003220_female_Asian_20,0,3
003220,1,0,003220_female_Asian_20,0,3
003220,1,0,003220_female_Asian_20,0,3
003220,1,0,003220_female_Asian_20,0,3
003220,1,0,003220_female_Asian_20,2,15
003220,1,0,003220_female_Asian_20,1,9
003222,1,0,003222_female_Asian_20,0,3
003222,1,0,003222_female_Asian_20,0,3
003222,1,0,003222_female_Asian_20,0,3
003222,1,0,003222_female_Asian_20,0,3
003222,1,0,003222_female_Asian_20,0,3
003222,1,0,003222_female_Asian_20,2,15
003222,1,0,003222_female_Asian_20,1,9
003223,1,0,003223_female_Asian_18,0,3
003223,1,0,003223_female_Asian_18,0,3
003223,1,0,003223_female_Asian_18,0,3
003223,1,0,003223_female_Asian_18,0,3
003223,1,0,003223_female_Asian_18,0,3
003223,1,0,003223_female_Asian_18,2,15
003223,1,0,003223_female_Asian_18,1,9
003224,1,0,003224_female_Asian_19,0,3
003224,1,0,003224_female_Asian_19,0,3
003224,1,0,003224_female_Asian_19,0,3
003224,1,0,003224_female_Asian_19,0,3
003224,1,0,003224_female_Asian_19,0,3
003224,1,0,003224_female_Asian_19,2,15
003224,1,0,003224_female_Asian_19,1,9
003225,1,0,003225_female_Asian_20,0,3
003225,1,0,003225_female_Asian_20,0,3
003225,1,0,003225_female_Asian_20,0,3
003225,1,0,003225_female_Asian_20,0,3
003225,1,0,003225_female_Asian_20,0,3
003225,1,0,003225_female_Asian_20,2,15
003225,1,0,003225_female_Asian_20,1,9
003226,1,0,003226_female_Asian_20,0,3
003226,1,0,003226_female_Asian_20,0,3
003226,1,0,003226_female_Asian_20,0,3
003226,1,0,003226_female_Asian_20,0,3
003226,1,0,003226_female_Asian_20,0,3
003226,1,0,003226_female_Asian_20,2,15
003226,1,0,003226_female_Asian_20,1,9
003227,1,0,003227_female_Asian_19,0,3
003227,1,0,003227_female_Asian_19,0,3
003227,1,0,003227_female_Asian_19,0,3
003227,1,0,003227_female_Asian_19,0,3
003227,1,0,003227_female_Asian_19,0,3
003227,1,0,003227_female_Asian_19,2,15
003227,1,0,003227_female_Asian_19,1,9
003228,1,0,003228_female_Asian_19,0,3
003228,1,0,003228_female_Asian_19,0,3
003228,1,0,003228_female_Asian_19,0,3
003228,1,0,003228_female_Asian_19,0,3
003228,1,0,003228_female_Asian_19,0,3
003228,1,0,003228_female_Asian_19,2,15
003228,1,0,003228_female_Asian_19,1,9
003231,1,0,003231_female_Asian_19,0,3
003231,1,0,003231_female_Asian_19,0,3
003231,1,0,003231_female_Asian_19,0,3
003231,1,0,003231_female_Asian_19,0,3
003231,1,0,003231_female_Asian_19,0,3
003231,1,0,003231_female_Asian_19,2,15
003231,1,0,003231_female_Asian_19,1,9
003233,1,0,003233_female_Asian_19,0,3
003233,1,0,003233_female_Asian_19,0,3
003233,1,0,003233_female_Asian_19,0,3
003233,1,0,003233_female_Asian_19,0,3
003233,1,0,003233_female_Asian_19,0,3
003233,1,0,003233_female_Asian_19,2,15
003233,1,0,003233_female_Asian_19,1,9
003234,1,0,003234_female_Asian_20,0,3
003234,1,0,003234_female_Asian_20,0,3
003234,1,0,003234_female_Asian_20,0,3
003234,1,0,003234_female_Asian_20,0,3
003234,1,0,003234_female_Asian_20,0,3
003234,1,0,003234_female_Asian_20,2,15
003234,1,0,003234_female_Asian_20,1,9
003235,1,0,003235_female_Asian_20,0,3
003235,1,0,003235_female_Asian_20,0,3
003235,1,0,003235_female_Asian_20,0,3
003235,1,0,003235_female_Asian_20,0,3
003235,1,0,003235_female_Asian_20,0,3
003235,1,0,003235_female_Asian_20,2,15
003235,1,0,003235_female_Asian_20,1,9
003237,1,0,003237_female_Asian_19,0,3
003237,1,0,003237_female_Asian_19,0,3
003237,1,0,003237_female_Asian_19,0,3
003237,1,0,003237_female_Asian_19,0,3
003237,1,0,003237_female_Asian_19,0,3
003237,1,0,003237_female_Asian_19,2,15
003237,1,0,003237_female_Asian_19,1,9
003238,1,0,003238_female_Asian_20,0,3
003238,1,0,003238_female_Asian_20,0,3
003238,1,0,003238_female_Asian_20,0,3
003238,1,0,003238_female_Asian_20,0,3
003238,1,0,003238_female_Asian_20,0,3
003238,1,0,003238_female_Asian_20,2,15
003238,1,0,003238_female_Asian_20,1,9
003239,1,0,003239_female_Asian_20,0,3
003239,1,0,003239_female_Asian_20,0,3
003239,1,0,003239_female_Asian_20,0,3
003239,1,0,003239_female_Asian_20,0,3
003239,1,0,003239_female_Asian_20,0,3
003239,1,0,003239_female_Asian_20,2,15
003239,1,0,003239_female_Asian_20,1,9
003241,1,0,003241_female_Asian_20,0,3
003241,1,0,003241_female_Asian_20,0,3
003241,1,0,003241_female_Asian_20,0,3
003241,1,0,003241_female_Asian_20,0,3
003241,1,0,003241_female_Asian_20,0,3
003241,1,0,003241_female_Asian_20,2,15
003241,1,0,003241_female_Asian_20,1,9
003242,1,0,003242_female_Asian_20,0,3
003242,1,0,003242_female_Asian_20,0,3
003242,1,0,003242_female_Asian_20,0,3
003242,1,0,003242_female_Asian_20,0,3
003242,1,0,003242_female_Asian_20,0,3
003242,1,0,003242_female_Asian_20,2,15
003242,1,0,003242_female_Asian_20,1,9
003243,1,0,003243_female_Asian_19,0,3
003243,1,0,003243_female_Asian_19,0,3
003243,1,0,003243_female_Asian_19,0,3
003243,1,0,003243_female_Asian_19,0,3
003243,1,0,003243_female_Asian_19,0,3
003243,1,0,003243_female_Asian_19,2,15
003243,1,0,003243_female_Asian_19,1,9
003245,1,0,003245_female_Asian_19,0,3
003245,1,0,003245_female_Asian_19,0,3
003245,1,0,003245_female_Asian_19,0,3
003245,1,0,003245_female_Asian_19,0,3
003245,1,0,003245_female_Asian_19,0,3
003245,1,0,003245_female_Asian_19,2,15
003245,1,0,003245_female_Asian_19,1,9
003246,1,0,003246_female_Asian_19,0,3
003246,1,0,003246_female_Asian_19,0,3
003246,1,0,003246_female_Asian_19,0,3
003246,1,0,003246_female_Asian_19,0,3
003246,1,0,003246_female_Asian_19,0,3
003246,1,0,003246_female_Asian_19,2,15
003246,1,0,003246_female_Asian_19,1,9
003248,1,0,003248_female_Asian_20,0,3
003248,1,0,003248_female_Asian_20,0,3
003248,1,0,003248_female_Asian_20,0,3
003248,1,0,003248_female_Asian_20,0,3
003248,1,0,003248_female_Asian_20,0,3
003248,1,0,003248_female_Asian_20,2,15
003248,1,0,003248_female_Asian_20,1,9
003259,1,0,003259_female_Asian_20,0,3
003259,1,0,003259_female_Asian_20,0,3
003259,1,0,003259_female_Asian_20,0,3
003259,1,0,003259_female_Asian_20,0,3
003259,1,0,003259_female_Asian_20,0,3
003259,1,0,003259_female_Asian_20,2,15
003259,1,0,003259_female_Asian_20,1,9
003264,1,0,003264_female_Asian_19,0,3
003264,1,0,003264_female_Asian_19,0,3
003264,1,0,003264_female_Asian_19,0,3
003264,1,0,003264_female_Asian_19,0,3
003264,1,0,003264_female_Asian_19,0,3
003264,1,0,003264_female_Asian_19,2,15
003264,1,0,003264_female_Asian_19,1,9
003265,1,0,003265_female_Asian_20,0,3
003265,1,0,003265_female_Asian_20,0,3
003265,1,0,003265_female_Asian_20,0,3
003265,1,0,003265_female_Asian_20,0,3
003265,1,0,003265_female_Asian_20,0,3
003265,1,0,003265_female_Asian_20,2,15
003265,1,0,003265_female_Asian_20,1,9
003266,1,0,003266_female_Asian_20,0,3
003266,1,0,003266_female_Asian_20,0,3
003266,1,0,003266_female_Asian_20,0,3
003266,1,0,003266_female_Asian_20,0,3
003266,1,0,003266_female_Asian_20,0,3
003266,1,0,003266_female_Asian_20,2,15
003266,1,0,003266_female_Asian_20,1,9
003267,1,0,003267_female_Asian_19,0,3
003267,1,0,003267_female_Asian_19,0,3
003267,1,0,003267_female_Asian_19,0,3
003267,1,0,003267_female_Asian_19,0,3
003267,1,0,003267_female_Asian_19,0,3
003267,1,0,003267_female_Asian_19,2,15
003267,1,0,003267_female_Asian_19,1,9
003268,1,0,003268_female_Asian_20,0,3
003268,1,0,003268_female_Asian_20,0,3
003268,1,0,003268_female_Asian_20,0,3
003268,1,0,003268_female_Asian_20,0,3
003268,1,0,003268_female_Asian_20,0,3
003268,1,0,003268_female_Asian_20,2,15
003268,1,0,003268_female_Asian_20,1,9
003269,1,0,003269_female_Asian_19,0,3
003269,1,0,003269_female_Asian_19,0,3
003269,1,0,003269_female_Asian_19,0,3
003269,1,0,003269_female_Asian_19,0,3
003269,1,0,003269_female_Asian_19,0,3
003269,1,0,003269_female_Asian_19,2,15
003269,1,0,003269_female_Asian_19,1,9
003270,1,0,003270_female_Asian_19,0,3
003270,1,0,003270_female_Asian_19,0,3
003270,1,0,003270_female_Asian_19,0,3
003270,1,0,003270_female_Asian_19,0,3
003270,1,0,003270_female_Asian_19,0,3
003270,1,0,003270_female_Asian_19,2,15
003270,1,0,003270_female_Asian_19,1,9
003272,1,0,003272_female_Asian_19,0,3
003272,1,0,003272_female_Asian_19,0,3
003272,1,0,003272_female_Asian_19,0,3
003272,1,0,003272_female_Asian_19,0,3
003272,1,0,003272_female_Asian_19,0,3
003272,1,0,003272_female_Asian_19,2,15
003272,1,0,003272_female_Asian_19,1,9
003274,1,0,003274_female_Asian_20,0,3
003274,1,0,003274_female_Asian_20,0,3
003274,1,0,003274_female_Asian_20,0,3
003274,1,0,003274_female_Asian_20,0,3
003274,1,0,003274_female_Asian_20,0,3
003274,1,0,003274_female_Asian_20,2,15
003274,1,0,003274_female_Asian_20,1,9
003276,1,0,003276_female_Asian_19,0,3
003276,1,0,003276_female_Asian_19,0,3
003276,1,0,003276_female_Asian_19,0,3
003276,1,0,003276_female_Asian_19,0,3
003276,1,0,003276_female_Asian_19,0,3
003276,1,0,003276_female_Asian_19,2,15
003276,1,0,003276_female_Asian_19,1,9
003277,1,0,003277_female_Asian_19,0,3
003277,1,0,003277_female_Asian_19,0,3
003277,1,0,003277_female_Asian_19,0,3
003277,1,0,003277_female_Asian_19,0,3
003277,1,0,003277_female_Asian_19,0,3
003277,1,0,003277_female_Asian_19,2,15
003277,1,0,003277_female_Asian_19,1,9
003278,1,0,003278_female_Asian_20,0,3
003278,1,0,003278_female_Asian_20,0,3
003278,1,0,003278_female_Asian_20,0,3
003278,1,0,003278_female_Asian_20,0,3
003278,1,0,003278_female_Asian_20,0,3
003278,1,0,003278_female_Asian_20,2,15
003278,1,0,003278_female_Asian_20,1,9
003279,1,0,003279_female_Asian_19,0,3
003279,1,0,003279_female_Asian_19,0,3
003279,1,0,003279_female_Asian_19,0,3
003279,1,0,003279_female_Asian_19,0,3
003279,1,0,003279_female_Asian_19,0,3
003279,1,0,003279_female_Asian_19,2,15
003279,1,0,003279_female_Asian_19,1,9
003280,1,0,003280_female_Asian_20,0,3
003280,1,0,003280_female_Asian_20,0,3
003280,1,0,003280_female_Asian_20,0,3
003280,1,0,003280_female_Asian_20,0,3
003280,1,0,003280_female_Asian_20,0,3
003280,1,0,003280_female_Asian_20,2,15
003280,1,0,003280_female_Asian_20,1,9
003282,1,0,003282_female_Asian_19,0,3
003282,1,0,003282_female_Asian_19,0,3
003282,1,0,003282_female_Asian_19,0,3
003282,1,0,003282_female_Asian_19,0,3
003282,1,0,003282_female_Asian_19,0,3
003282,1,0,003282_female_Asian_19,2,15
003282,1,0,003282_female_Asian_19,1,9
003285,1,0,003285_female_Asian_20,0,3
003285,1,0,003285_female_Asian_20,0,3
003285,1,0,003285_female_Asian_20,0,3
003285,1,0,003285_female_Asian_20,0,3
003285,1,0,003285_female_Asian_20,0,3
003285,1,0,003285_female_Asian_20,2,15
003285,1,0,003285_female_Asian_20,1,9
003286,1,0,003286_female_Asian_19,0,3
003286,1,0,003286_female_Asian_19,0,3
003286,1,0,003286_female_Asian_19,0,3
003286,1,0,003286_female_Asian_19,0,3
003286,1,0,003286_female_Asian_19,0,3
003286,1,0,003286_female_Asian_19,2,15
003286,1,0,003286_female_Asian_19,1,9
003287,1,0,003287_female_Asian_19,0,3
003287,1,0,003287_female_Asian_19,0,3
003287,1,0,003287_female_Asian_19,0,3
003287,1,0,003287_female_Asian_19,0,3
003287,1,0,003287_female_Asian_19,0,3
003287,1,0,003287_female_Asian_19,2,15
003287,1,0,003287_female_Asian_19,1,9
003288,1,0,003288_female_Asian_20,0,3
003288,1,0,003288_female_Asian_20,0,3
003288,1,0,003288_female_Asian_20,0,3
003288,1,0,003288_female_Asian_20,0,3
003288,1,0,003288_female_Asian_20,0,3
003288,1,0,003288_female_Asian_20,2,15
003288,1,0,003288_female_Asian_20,1,9
003289,1,0,003289_female_Asian_19,0,3
003289,1,0,003289_female_Asian_19,0,3
003289,1,0,003289_female_Asian_19,0,3
003289,1,0,003289_female_Asian_19,0,3
003289,1,0,003289_female_Asian_19,0,3
003289,1,0,003289_female_Asian_19,2,15
003289,1,0,003289_female_Asian_19,1,9
003290,1,0,003290_female_Asian_19,0,3
003290,1,0,003290_female_Asian_19,0,3
003290,1,0,003290_female_Asian_19,0,3
003290,1,0,003290_female_Asian_19,0,3
003290,1,0,003290_female_Asian_19,0,3
003290,1,0,003290_female_Asian_19,2,15
003290,1,0,003290_female_Asian_19,1,9
003292,1,0,003292_female_Asian_20,0,3
003292,1,0,003292_female_Asian_20,0,3
003292,1,0,003292_female_Asian_20,0,3
003292,1,0,003292_female_Asian_20,0,3
003292,1,0,003292_female_Asian_20,0,3
003292,1,0,003292_female_Asian_20,2,15
003292,1,0,003292_female_Asian_20,1,9
003293,1,0,003293_female_Asian_19,0,3
003293,1,0,003293_female_Asian_19,0,3
003293,1,0,003293_female_Asian_19,0,3
003293,1,0,003293_female_Asian_19,0,3
003293,1,0,003293_female_Asian_19,0,3
003293,1,0,003293_female_Asian_19,2,15
003293,1,0,003293_female_Asian_19,1,9
003294,1,0,003294_female_Asian_19,0,3
003294,1,0,003294_female_Asian_19,0,3
003294,1,0,003294_female_Asian_19,0,3
003294,1,0,003294_female_Asian_19,0,3
003294,1,0,003294_female_Asian_19,0,3
003294,1,0,003294_female_Asian_19,2,15
003294,1,0,003294_female_Asian_19,1,9
003295,1,0,003295_female_Asian_20,0,3
003295,1,0,003295_female_Asian_20,0,3
003295,1,0,003295_female_Asian_20,0,3
003295,1,0,003295_female_Asian_20,0,3
003295,1,0,003295_female_Asian_20,0,3
003295,1,0,003295_female_Asian_20,2,15
003295,1,0,003295_female_Asian_20,1,9
003296,1,0,003296_female_Asian_19,0,3
003296,1,0,003296_female_Asian_19,0,3
003296,1,0,003296_female_Asian_19,0,3
003296,1,0,003296_female_Asian_19,0,3
003296,1,0,003296_female_Asian_19,0,3
003296,1,0,003296_female_Asian_19,2,15
003296,1,0,003296_female_Asian_19,1,9
003297,1,0,003297_female_Asian_20,0,3
003297,1,0,003297_female_Asian_20,0,3
003297,1,0,003297_female_Asian_20,0,3
003297,1,0,003297_female_Asian_20,0,3
003297,1,0,003297_female_Asian_20,0,3
003297,1,0,003297_female_Asian_20,2,15
003297,1,0,003297_female_Asian_20,1,9
003298,1,0,003298_female_Asian_19,0,3
003298,1,0,003298_female_Asian_19,0,3
003298,1,0,003298_female_Asian_19,0,3
003298,1,0,003298_female_Asian_19,0,3
003298,1,0,003298_female_Asian_19,0,3
003298,1,0,003298_female_Asian_19,2,15
003298,1,0,003298_female_Asian_19,1,9
003299,1,0,003299_female_Asian_20,0,3
003299,1,0,003299_female_Asian_20,0,3
003299,1,0,003299_female_Asian_20,0,3
003299,1,0,003299_female_Asian_20,0,3
003299,1,0,003299_female_Asian_20,0,3
003299,1,0,003299_female_Asian_20,2,15
003299,1,0,003299_female_Asian_20,1,9
003300,1,0,003300_female_Asian_19,0,3
003300,1,0,003300_female_Asian_19,0,3
003300,1,0,003300_female_Asian_19,0,3
003300,1,0,003300_female_Asian_19,0,3
003300,1,0,003300_female_Asian_19,0,3
003300,1,0,003300_female_Asian_19,2,15
003300,1,0,003300_female_Asian_19,1,9
003302,1,0,003302_female_Asian_18,0,3
003302,1,0,003302_female_Asian_18,0,3
003302,1,0,003302_female_Asian_18,0,3
003302,1,0,003302_female_Asian_18,0,3
003302,1,0,003302_female_Asian_18,0,3
003302,1,0,003302_female_Asian_18,2,15
003302,1,0,003302_female_Asian_18,1,9
003303,1,0,003303_female_Asian_20,0,3
003303,1,0,003303_female_Asian_20,0,3
003303,1,0,003303_female_Asian_20,0,3
003303,1,0,003303_female_Asian_20,0,3
003303,1,0,003303_female_Asian_20,0,3
003303,1,0,003303_female_Asian_20,2,15
003303,1,0,003303_female_Asian_20,1,9
003304,1,0,003304_female_Asian_19,0,3
003304,1,0,003304_female_Asian_19,0,3
003304,1,0,003304_female_Asian_19,0,3
003304,1,0,003304_female_Asian_19,0,3
003304,1,0,003304_female_Asian_19,0,3
003304,1,0,003304_female_Asian_19,2,15
003304,1,0,003304_female_Asian_19,1,9
003305,1,0,003305_female_Asian_19,0,3
003305,1,0,003305_female_Asian_19,0,3
003305,1,0,003305_female_Asian_19,0,3
003305,1,0,003305_female_Asian_19,0,3
003305,1,0,003305_female_Asian_19,0,3
003305,1,0,003305_female_Asian_19,2,15
003305,1,0,003305_female_Asian_19,1,9
003306,1,0,003306_female_Asian_20,0,3
003306,1,0,003306_female_Asian_20,0,3
003306,1,0,003306_female_Asian_20,0,3
003306,1,0,003306_female_Asian_20,0,3
003306,1,0,003306_female_Asian_20,0,3
003306,1,0,003306_female_Asian_20,2,15
003306,1,0,003306_female_Asian_20,1,9
003307,1,0,003307_female_Asian_19,0,3
003307,1,0,003307_female_Asian_19,0,3
003307,1,0,003307_female_Asian_19,0,3
003307,1,0,003307_female_Asian_19,0,3
003307,1,0,003307_female_Asian_19,0,3
003307,1,0,003307_female_Asian_19,2,15
003307,1,0,003307_female_Asian_19,1,9
003309,1,0,003309_female_Asian_20,0,3
003309,1,0,003309_female_Asian_20,0,3
003309,1,0,003309_female_Asian_20,0,3
003309,1,0,003309_female_Asian_20,0,3
003309,1,0,003309_female_Asian_20,0,3
003309,1,0,003309_female_Asian_20,2,15
003309,1,0,003309_female_Asian_20,1,9
003312,1,0,003312_female_Asian_20,0,3
003312,1,0,003312_female_Asian_20,0,3
003312,1,0,003312_female_Asian_20,0,3
003312,1,0,003312_female_Asian_20,0,3
003312,1,0,003312_female_Asian_20,0,3
003312,1,0,003312_female_Asian_20,2,15
003312,1,0,003312_female_Asian_20,1,9
003313,1,0,003313_female_Asian_20,0,3
003313,1,0,003313_female_Asian_20,0,3
003313,1,0,003313_female_Asian_20,0,3
003313,1,0,003313_female_Asian_20,0,3
003313,1,0,003313_female_Asian_20,0,3
003313,1,0,003313_female_Asian_20,2,15
003313,1,0,003313_female_Asian_20,1,9
003314,1,0,003314_female_Asian_20,0,3
003314,1,0,003314_female_Asian_20,0,3
003314,1,0,003314_female_Asian_20,0,3
003314,1,0,003314_female_Asian_20,0,3
003314,1,0,003314_female_Asian_20,0,3
003314,1,0,003314_female_Asian_20,2,15
003314,1,0,003314_female_Asian_20,1,9
003315,1,0,003315_female_Asian_20,0,3
003315,1,0,003315_female_Asian_20,0,3
003315,1,0,003315_female_Asian_20,0,3
003315,1,0,003315_female_Asian_20,0,3
003315,1,0,003315_female_Asian_20,0,3
003315,1,0,003315_female_Asian_20,2,15
003315,1,0,003315_female_Asian_20,1,9
003316,1,0,003316_female_Asian_19,0,3
003316,1,0,003316_female_Asian_19,0,3
003316,1,0,003316_female_Asian_19,0,3
003316,1,0,003316_female_Asian_19,0,3
003316,1,0,003316_female_Asian_19,0,3
003316,1,0,003316_female_Asian_19,2,15
003316,1,0,003316_female_Asian_19,1,9
003317,1,0,003317_female_Asian_19,0,3
003317,1,0,003317_female_Asian_19,0,3
003317,1,0,003317_female_Asian_19,0,3
003317,1,0,003317_female_Asian_19,0,3
003317,1,0,003317_female_Asian_19,0,3
003317,1,0,003317_female_Asian_19,2,15
003317,1,0,003317_female_Asian_19,1,9
003318,1,0,003318_female_Asian_20,0,3
003318,1,0,003318_female_Asian_20,0,3
003318,1,0,003318_female_Asian_20,0,3
003318,1,0,003318_female_Asian_20,0,3
003318,1,0,003318_female_Asian_20,0,3
003318,1,0,003318_female_Asian_20,2,15
003318,1,0,003318_female_Asian_20,1,9
003319,1,0,003319_female_Asian_20,0,3
003319,1,0,003319_female_Asian_20,0,3
003319,1,0,003319_female_Asian_20,0,3
003319,1,0,003319_female_Asian_20,0,3
003319,1,0,003319_female_Asian_20,0,3
003319,1,0,003319_female_Asian_20,2,15
003319,1,0,003319_female_Asian_20,1,9
003320,1,0,003320_female_Asian_19,0,3
003320,1,0,003320_female_Asian_19,0,3
003320,1,0,003320_female_Asian_19,0,3
003320,1,0,003320_female_Asian_19,0,3
003320,1,0,003320_female_Asian_19,0,3
003320,1,0,003320_female_Asian_19,2,15
003320,1,0,003320_female_Asian_19,1,9
003321,1,0,003321_female_Asian_19,0,3
003321,1,0,003321_female_Asian_19,0,3
003321,1,0,003321_female_Asian_19,0,3
003321,1,0,003321_female_Asian_19,0,3
003321,1,0,003321_female_Asian_19,0,3
003321,1,0,003321_female_Asian_19,2,15
003321,1,0,003321_female_Asian_19,1,9
003323,1,0,003323_female_Asian_19,0,3
003323,1,0,003323_female_Asian_19,0,3
003323,1,0,003323_female_Asian_19,0,3
003323,1,0,003323_female_Asian_19,0,3
003323,1,0,003323_female_Asian_19,0,3
003323,1,0,003323_female_Asian_19,2,15
003323,1,0,003323_female_Asian_19,1,9
003324,1,0,003324_female_Asian_20,0,3
003324,1,0,003324_female_Asian_20,0,3
003324,1,0,003324_female_Asian_20,0,3
003324,1,0,003324_female_Asian_20,0,3
003324,1,0,003324_female_Asian_20,0,3
003324,1,0,003324_female_Asian_20,2,15
003324,1,0,003324_female_Asian_20,1,9
003325,1,0,003325_female_Asian_19,0,3
003325,1,0,003325_female_Asian_19,0,3
003325,1,0,003325_female_Asian_19,0,3
003325,1,0,003325_female_Asian_19,0,3
003325,1,0,003325_female_Asian_19,0,3
003325,1,0,003325_female_Asian_19,2,15
003325,1,0,003325_female_Asian_19,1,9
003326,1,0,003326_female_Asian_20,0,3
003326,1,0,003326_female_Asian_20,0,3
003326,1,0,003326_female_Asian_20,0,3
003326,1,0,003326_female_Asian_20,0,3
003326,1,0,003326_female_Asian_20,0,3
003326,1,0,003326_female_Asian_20,2,15
003326,1,0,003326_female_Asian_20,1,9
003328,1,0,003328_female_Asian_19,0,3
003328,1,0,003328_female_Asian_19,0,3
003328,1,0,003328_female_Asian_19,0,3
003328,1,0,003328_female_Asian_19,0,3
003328,1,0,003328_female_Asian_19,0,3
003328,1,0,003328_female_Asian_19,2,15
003328,1,0,003328_female_Asian_19,1,9
003329,1,0,003329_female_Asian_19,0,3
003329,1,0,003329_female_Asian_19,0,3
003329,1,0,003329_female_Asian_19,0,3
003329,1,0,003329_female_Asian_19,0,3
003329,1,0,003329_female_Asian_19,0,3
